x,y,MIN_TEMPERATURE,TOTAL_RAIN_FLAG,SNOW_ON_GROUND,LOCAL_DATE,SPEED_MAX_GUST_FLAG,COOLING_DEGREE_DAYS,MAX_TEMPERATURE_FLAG,MEAN_TEMPERATURE,PROVINCE_CODE,LOCAL_YEAR,HEATING_DEGREE_DAYS_FLAG,MIN_REL_HUMIDITY_FLAG,MIN_TEMPERATURE_FLAG,DIRECTION_MAX_GUST_FLAG,LOCAL_MONTH,SNOW_ON_GROUND_FLAG,HEATING_DEGREE_DAYS,MIN_REL_HUMIDITY,MAX_REL_HUMIDITY_FLAG,MEAN_TEMPERATURE_FLAG,TOTAL_SNOW_FLAG,STATION_NAME,MAX_TEMPERATURE,TOTAL_PRECIPITATION_FLAG,ID,MAX_REL_HUMIDITY,LOCAL_DAY,TOTAL_PRECIPITATION,TOTAL_SNOW,DIRECTION_MAX_GUST,SPEED_MAX_GUST,CLIMATE_IDENTIFIER,TOTAL_RAIN,COOLING_DEGREE_DAYS_FLAG
-77.79307222222222,49.757783333333336,-5,,1,2018-10-17 00:00:00,,0,,-2.2,QC,2018,,,,,10,,20.2,74,,,,MATAGAMI,0.6,,7094637.2018.10.17,95,17,2.5,,32,58,7094637,,
-77.79307222222222,49.757783333333336,-7.1,,1,2018-10-18 00:00:00,,0,,-4.7,QC,2018,,,,,10,,22.7,63,,,,MATAGAMI,-2.2,,7094637.2018.10.18,95,18,4.4,,30,45,7094637,,
-77.79307222222222,49.757783333333336,-2.8,,5,2018-10-19 00:00:00,,0,,2.3,QC,2018,,,,,10,,15.7,87,,,,MATAGAMI,7.5,,7094637.2018.10.19,98,19,14.1,,32,34,7094637,,
-77.79307222222222,49.757783333333336,-2.3,,,2018-10-20 00:00:00,,0,,1.1,QC,2018,,,,,10,,16.9,85,,,,MATAGAMI,4.6,,7094637.2018.10.20,98,20,5.4,,31,58,7094637,,
-77.79307222222222,49.757783333333336,-7.6,,1,2018-10-21 00:00:00,,0,,-4.4,QC,2018,,,,,10,,22.4,70,,,,MATAGAMI,-1.3,,7094637.2018.10.21,96,21,0.3,,32,50,7094637,,
-77.79307222222222,49.757783333333336,-9.9,,,2018-10-22 00:00:00,,0,,-5,QC,2018,,,,,10,,23,63,,,,MATAGAMI,-0.1,,7094637.2018.10.22,94,22,0,,,,7094637,,
-77.79307222222222,49.757783333333336,-2.5,,,2018-10-23 00:00:00,,0,,-1.1,QC,2018,,,,,10,,19.1,93,,,,MATAGAMI,0.4,,7094637.2018.10.23,96,23,7.4,,,,7094637,,
-77.79307222222222,49.757783333333336,-6.7,,3,2018-10-24 00:00:00,,0,,-4,QC,2018,,,,,10,,22,68,,,,MATAGAMI,-1.3,,7094637.2018.10.24,96,24,0,,,,7094637,,
-77.79307222222222,49.757783333333336,-6.6,,4,2018-10-25 00:00:00,,0,,-3.7,QC,2018,,,,,10,,21.7,77,,,,MATAGAMI,-0.7,,7094637.2018.10.25,97,25,0.9,,,,7094637,,
-77.79307222222222,49.757783333333336,-4.9,,3,2018-10-26 00:00:00,,0,,-3.8,QC,2018,,,,,10,,21.8,62,,,,MATAGAMI,-2.7,,7094637.2018.10.26,92,26,0,,,,7094637,,
-77.79307222222222,49.757783333333336,-6.8,,4,2018-10-27 00:00:00,,0,,-4,QC,2018,,,,,10,,22,60,,,,MATAGAMI,-1.2,,7094637.2018.10.27,85,27,0,,,,7094637,,
-77.79307222222222,49.757783333333336,-6.3,,4,2018-10-28 00:00:00,,0,,-4.2,QC,2018,,,,,10,,22.2,69,,,,MATAGAMI,-2,,7094637.2018.10.28,96,28,4.9,,,,7094637,,
-77.79307222222222,49.757783333333336,-2.8,,9,2018-10-29 00:00:00,,0,,-1.8,QC,2018,,,,,10,,19.8,85,,,,MATAGAMI,-0.9,,7094637.2018.10.29,98,29,0.7,,,,7094637,,
-77.79307222222222,49.757783333333336,-3.2,,9,2018-10-30 00:00:00,,0,,-1.5,QC,2018,,,,,10,,19.5,83,,,,MATAGAMI,0.3,,7094637.2018.10.30,94,30,0.1,,,,7094637,,
-77.79307222222222,49.757783333333336,-2.5,,7,2018-10-31 00:00:00,,0,,-0.3,QC,2018,,,,,10,,18.3,90,,,,MATAGAMI,1.8,,7094637.2018.10.31,99,31,0.6,,,,7094637,,
-77.79307222222222,49.757783333333336,-2.9,,5,2018-11-01 00:00:00,,0,,0.1,QC,2018,,,,,11,,17.9,84,,,,MATAGAMI,3.1,,7094637.2018.11.1,99,1,0.3,,,,7094637,,
-77.79307222222222,49.757783333333336,-3.2,,1,2018-11-02 00:00:00,,0,,-1.2,QC,2018,,,,,11,,19.2,80,,,,MATAGAMI,0.8,,7094637.2018.11.2,98,2,0,,,,7094637,,
-77.79307222222222,49.757783333333336,,,1,2018-11-03 00:00:00,M,,M,,QC,2018,M,M,M,M,11,,,,M,M,,MATAGAMI,,M,7094637.2018.11.3,,3,,,,,7094637,,M
-77.79307222222222,49.757783333333336,-5.2,,1,2018-11-04 00:00:00,,0,,-1,QC,2018,,,,,11,,19,56,,,,MATAGAMI,3.1,,7094637.2018.11.4,93,4,0,,30,38,7094637,,
-77.79307222222222,49.757783333333336,-2.3,,1,2018-11-05 00:00:00,,0,,-0.3,QC,2018,,,,,11,,18.3,71,,,,MATAGAMI,1.7,,7094637.2018.11.5,99,5,1.3,,15,35,7094637,,
-77.79307222222222,49.757783333333336,0.6,,1,2018-11-06 00:00:00,,0,,1.8,QC,2018,,,,,11,,16.2,98,,,,MATAGAMI,3,,7094637.2018.11.6,100,6,11,,,,7094637,,
-77.79307222222222,49.757783333333336,-0.3,,,2018-11-07 00:00:00,,0,,1.4,QC,2018,,,,,11,,16.6,93,,,,MATAGAMI,3.2,,7094637.2018.11.7,100,7,7.3,,28,33,7094637,,
-77.79307222222222,49.757783333333336,-7.6,,0,2018-11-08 00:00:00,,0,,-3.9,QC,2018,,,,,11,,21.9,85,,,,MATAGAMI,-0.3,,7094637.2018.11.8,96,8,0.8,,31,35,7094637,,
-77.79307222222222,49.757783333333336,-8.3,,1,2018-11-09 00:00:00,,0,,-6.1,QC,2018,,,,,11,,24.1,84,,,,MATAGAMI,-4,,7094637.2018.11.9,96,9,3.2,,8,33,7094637,,
-77.79307222222222,49.757783333333336,-13,,10,2018-11-10 00:00:00,,0,,-8.3,QC,2018,,,,,11,,26.3,82,,,,MATAGAMI,-3.7,,7094637.2018.11.10,94,10,7,,30,66,7094637,,
-77.79307222222222,49.757783333333336,-21.1,,8,2018-11-11 00:00:00,,0,,-15.8,QC,2018,,,,,11,,33.8,69,,,,MATAGAMI,-10.5,,7094637.2018.11.11,88,11,0.1,,29,45,7094637,,
-77.79307222222222,49.757783333333336,-21.6,,9,2018-11-12 00:00:00,,0,,-12.8,QC,2018,,,,,11,,30.8,79,,,,MATAGAMI,-3.9,,7094637.2018.11.12,94,12,1.2,,29,46,7094637,,
-77.79307222222222,49.757783333333336,-17.8,,9,2018-11-13 00:00:00,,0,,-12.8,QC,2018,,,,,11,,30.8,63,,,,MATAGAMI,-7.8,,7094637.2018.11.13,83,13,0,,28,37,7094637,,
-77.79307222222222,49.757783333333336,-18.3,,8,2018-11-14 00:00:00,,0,,-15.3,QC,2018,,,,,11,,33.3,73,,,,MATAGAMI,-12.3,,7094637.2018.11.14,85,14,0,,28,41,7094637,,
-77.79307222222222,49.757783333333336,-18.9,,8,2018-11-15 00:00:00,,0,,-12.6,QC,2018,,,,,11,,30.6,72,,,,MATAGAMI,-6.3,,7094637.2018.11.15,84,15,0.4,,19,40,7094637,,
-77.79307222222222,49.757783333333336,-8.6,,8,2018-11-16 00:00:00,,0,,-6.2,QC,2018,,,,,11,,24.2,82,,,,MATAGAMI,-3.8,,7094637.2018.11.16,94,16,4.5,,31,38,7094637,,
-77.79307222222222,49.757783333333336,-13.8,,15,2018-11-17 00:00:00,,0,,-8.9,QC,2018,,,,,11,,26.9,69,,,,MATAGAMI,-3.9,,7094637.2018.11.17,89,17,1,,31,54,7094637,,
-77.79307222222222,49.757783333333336,-18.9,,11,2018-11-18 00:00:00,,0,,-13,QC,2018,,,,,11,,31,76,,,,MATAGAMI,-7.1,,7094637.2018.11.18,92,18,2.3,,32,37,7094637,,
-77.79307222222222,49.757783333333336,-24,,16,2018-11-19 00:00:00,,0,,-18.8,QC,2018,,,,,11,,36.8,64,,,,MATAGAMI,-13.5,,7094637.2018.11.19,86,19,0,,,,7094637,,
-77.79307222222222,49.757783333333336,-26.3,,15,2018-11-20 00:00:00,,0,,-20.6,QC,2018,,,,,11,,38.6,65,,,,MATAGAMI,-15,,7094637.2018.11.20,85,20,0.6,,,,7094637,,
-77.79307222222222,49.757783333333336,-23.2,,15,2018-11-21 00:00:00,,0,,-20.2,QC,2018,,,,,11,,38.2,67,,,,MATAGAMI,-17.1,,7094637.2018.11.21,84,21,0.9,,31,36,7094637,,
-77.79307222222222,49.757783333333336,-23.3,,14,2018-11-22 00:00:00,,0,,-17.9,QC,2018,,,,,11,,35.9,58,,,,MATAGAMI,-12.4,,7094637.2018.11.22,86,22,0,,,,7094637,,
-77.79307222222222,49.757783333333336,-19.8,,14,2018-11-23 00:00:00,,0,,-10.4,QC,2018,,,,,11,,28.4,71,,,,MATAGAMI,-0.9,,7094637.2018.11.23,93,23,0.1,,20,36,7094637,,
-77.79307222222222,49.757783333333336,-0.9,,14,2018-11-24 00:00:00,,0,,0.4,QC,2018,,,,,11,,17.6,74,,,,MATAGAMI,1.8,,7094637.2018.11.24,94,24,0.6,,21,35,7094637,,
-77.79307222222222,49.757783333333336,-0.7,,14,2018-11-25 00:00:00,,0,,0.5,QC,2018,,,,,11,,17.5,95,,,,MATAGAMI,1.7,,7094637.2018.11.25,99,25,4.5,,,,7094637,,
-77.79307222222222,49.757783333333336,-3.9,,12,2018-11-26 00:00:00,,0,,-1.8,QC,2018,,,,,11,,19.8,91,,,,MATAGAMI,0.2,,7094637.2018.11.26,99,26,3.9,,,,7094637,,
-77.79307222222222,49.757783333333336,-1.3,,17,2018-11-27 00:00:00,,0,,-0.5,QC,2018,,,,,11,,18.5,91,,,,MATAGAMI,0.2,,7094637.2018.11.27,99,27,2.9,,,,7094637,,
-77.79307222222222,49.757783333333336,-3.8,,20,2018-11-28 00:00:00,,0,,-2.2,QC,2018,,,,,11,,20.2,92,,,,MATAGAMI,-0.5,,7094637.2018.11.28,97,28,1.1,,,,7094637,,
-77.79307222222222,49.757783333333336,-7.3,,19,2018-11-29 00:00:00,,0,,-5.5,QC,2018,,,,,11,,23.5,94,,,,MATAGAMI,-3.7,,7094637.2018.11.29,97,29,0,,,,7094637,,
-77.79307222222222,49.757783333333336,-11.9,,19,2018-11-30 00:00:00,,0,,-9,QC,2018,,,,,11,,27,89,,,,MATAGAMI,-6.2,,7094637.2018.11.30,94,30,0,,,,7094637,,
-77.79307222222222,49.757783333333336,-7,,19,2018-12-01 00:00:00,,0,,-3.8,QC,2018,,,,,12,,21.8,94,,,,MATAGAMI,-0.6,,7094637.2018.12.1,99,1,1.1,,,,7094637,,
-77.79307222222222,49.757783333333336,-2.7,,14,2018-12-02 00:00:00,,0,,-1.7,QC,2018,,,,,12,,19.7,94,,,,MATAGAMI,-0.8,,7094637.2018.12.2,99,2,3.2,,,,7094637,,
-77.79307222222222,49.757783333333336,-11.7,,20,2018-12-03 00:00:00,,0,,-7.1,QC,2018,,,,,12,,25.1,79,,,,MATAGAMI,-2.6,,7094637.2018.12.3,96,3,0.1,,35,44,7094637,,
-77.79307222222222,49.757783333333336,-12.3,,18,2018-12-04 00:00:00,,0,,-11.2,QC,2018,,,,,12,,29.2,78,,,,MATAGAMI,-10,,7094637.2018.12.4,88,4,0.7,,30,31,7094637,,
-77.79307222222222,49.757783333333336,-12.6,,19,2018-12-05 00:00:00,,0,,-8.6,QC,2018,,,,,12,,26.6,88,,,,MATAGAMI,-4.6,,7094637.2018.12.5,94,5,0.8,,,,7094637,,
-77.79307222222222,49.757783333333336,-28.5,,23,2018-12-06 00:00:00,,0,,-16.8,QC,2018,,,,,12,,34.8,78,,,,MATAGAMI,-5.1,,7094637.2018.12.6,94,6,1,,33,40,7094637,,
-77.79307222222222,49.757783333333336,-30.5,,22,2018-12-07 00:00:00,,0,,-24.8,QC,2018,,,,,12,,42.8,66,,,,MATAGAMI,-19.1,,7094637.2018.12.7,81,7,0,,,,7094637,,
-77.79307222222222,49.757783333333336,-25.4,,22,2018-12-08 00:00:00,,0,,-19.1,QC,2018,,,,,12,,37.1,73,,,,MATAGAMI,-12.8,,7094637.2018.12.8,85,8,0.6,,15,31,7094637,,
-77.79307222222222,49.757783333333336,-13.7,,25,2018-12-09 00:00:00,,0,,-9.8,QC,2018,,,,,12,,27.8,76,,,,MATAGAMI,-5.9,,7094637.2018.12.9,92,9,1.9,,31,51,7094637,,
-77.79307222222222,49.757783333333336,-18.4,,27,2018-12-10 00:00:00,,0,,-15.2,QC,2018,,,,,12,,33.2,76,,,,MATAGAMI,-12,,7094637.2018.12.10,88,10,0,,,,7094637,,
-77.79307222222222,49.757783333333336,-24.3,,26,2018-12-11 00:00:00,,0,,-17.2,QC,2018,,,,,12,,35.2,80,,,,MATAGAMI,-10.2,,7094637.2018.12.11,89,11,0.1,,,,7094637,,
-77.79307222222222,49.757783333333336,-27.2,,24,2018-12-12 00:00:00,,0,,-19.8,QC,2018,,,,,12,,37.8,64,,,,MATAGAMI,-12.4,,7094637.2018.12.12,84,12,0,,,,7094637,,
-77.79307222222222,49.757783333333336,-18.9,,25,2018-12-13 00:00:00,,0,,-12.5,QC,2018,,,,,12,,30.5,64,,,,MATAGAMI,-6.1,,7094637.2018.12.13,90,13,0.1,,,,7094637,,
-77.79307222222222,49.757783333333336,-6.1,,28,2018-12-14 00:00:00,,0,,-2.9,QC,2018,,,,,12,,20.9,88,,,,MATAGAMI,0.3,,7094637.2018.12.14,96,14,2.5,,20,31,7094637,,
-77.79307222222222,49.757783333333336,-6.7,,28,2018-12-15 00:00:00,,0,,-3.2,QC,2018,,,,,12,,21.2,81,,,,MATAGAMI,0.2,,7094637.2018.12.15,94,15,0.3,,29,38,7094637,,
-77.79307222222222,49.757783333333336,-8.4,,28,2018-12-16 00:00:00,,0,,-4.1,QC,2018,,,,,12,,22.1,71,,,,MATAGAMI,0.3,,7094637.2018.12.16,95,16,0,,18,37,7094637,,
-77.79307222222222,49.757783333333336,-12.7,,27,2018-12-17 00:00:00,,0,,-6.8,QC,2018,,,,,12,,24.8,71,,,,MATAGAMI,-1,,7094637.2018.12.17,88,17,1.1,,31,54,7094637,,
-77.79307222222222,49.757783333333336,-12.2,,26,2018-12-18 00:00:00,,0,,-10.9,QC,2018,,,,,12,,28.9,76,,,,MATAGAMI,-9.5,,7094637.2018.12.18,87,18,0,,31,38,7094637,,
-77.79307222222222,49.757783333333336,-9.5,,26,2018-12-19 00:00:00,,0,,-5.4,QC,2018,,,,,12,,23.4,81,,,,MATAGAMI,-1.3,,7094637.2018.12.19,97,19,0,,,,7094637,,
-77.79307222222222,49.757783333333336,-1.4,,26,2018-12-20 00:00:00,,0,,0.2,QC,2018,,,,,12,,17.8,88,,,,MATAGAMI,1.8,,7094637.2018.12.20,98,20,2.5,,,,7094637,,
-77.79307222222222,49.757783333333336,-7.4,,25,2018-12-21 00:00:00,,0,,-3.5,QC,2018,,,,,12,,21.5,89,,,,MATAGAMI,0.3,,7094637.2018.12.21,99,21,15,,34,43,7094637,,
-77.79307222222222,49.757783333333336,-13,,36,2018-12-22 00:00:00,,0,,-10.1,QC,2018,,,,,12,,28.1,84,,,,MATAGAMI,-7.2,,7094637.2018.12.22,90,22,0.7,,33,58,7094637,,
-77.79307222222222,49.757783333333336,-16.1,,40,2018-12-23 00:00:00,,0,,-14.5,QC,2018,,,,,12,,32.5,76,,,,MATAGAMI,-12.9,,7094637.2018.12.23,87,23,0,,,,7094637,,
-77.79307222222222,49.757783333333336,-26,,38,2018-12-24 00:00:00,,0,,-21.1,QC,2018,,,,,12,,39.1,79,,,,MATAGAMI,-16.1,,7094637.2018.12.24,89,24,0,,,,7094637,,
-77.79307222222222,49.757783333333336,-30,,36,2018-12-25 00:00:00,,0,,-23.7,QC,2018,,,,,12,,41.7,75,,,,MATAGAMI,-17.5,,7094637.2018.12.25,84,25,0,,,,7094637,,
-77.79307222222222,49.757783333333336,-19.3,,37,2018-12-26 00:00:00,,0,,-17.3,QC,2018,,,,,12,,35.3,79,,,,MATAGAMI,-15.2,,7094637.2018.12.26,86,26,0.1,,31,34,7094637,,
-77.79307222222222,49.757783333333336,-19.8,,38,2018-12-27 00:00:00,,0,,-14.8,QC,2018,,,,,12,,32.8,77,,,,MATAGAMI,-9.9,,7094637.2018.12.27,88,27,1.2,,13,34,7094637,,
-77.79307222222222,49.757783333333336,-18.5,,52,2018-12-28 00:00:00,,0,,-11.3,QC,2018,,,,,12,,29.3,78,,,,MATAGAMI,-4,,7094637.2018.12.28,92,28,8.8,,34,51,7094637,,
-77.79307222222222,49.757783333333336,-25.9,,43,2018-12-29 00:00:00,,0,,-22.2,QC,2018,,,,,12,,40.2,63,,,,MATAGAMI,-18.5,,7094637.2018.12.29,80,29,0,,31,38,7094637,,
-77.79307222222222,49.757783333333336,-22.5,,43,2018-12-30 00:00:00,,0,,-17.2,QC,2018,,,,,12,,35.2,80,,,,MATAGAMI,-11.8,,7094637.2018.12.30,88,30,0,,,,7094637,,
-77.79307222222222,49.757783333333336,-18.7,,43,2018-12-31 00:00:00,,0,,-13.1,QC,2018,,,,,12,,31.1,80,,,,MATAGAMI,-7.5,,7094637.2018.12.31,89,31,2.2,,,,7094637,,
-77.79307222222222,49.757783333333336,-31.4,,51,2019-01-01 00:00:00,,0,,-25.1,QC,2019,,,,,1,,43.1,67,,,,MATAGAMI,-18.7,,7094637.2019.1.1,82,1,0,,34,37,7094637,,
-77.79307222222222,49.757783333333336,-31.3,,49,2019-01-02 00:00:00,,0,,-23.6,QC,2019,,,,,1,,41.6,75,,,,MATAGAMI,-15.8,,7094637.2019.1.2,84,2,0,,,,7094637,,
-77.79307222222222,49.757783333333336,-18.9,,49,2019-01-03 00:00:00,,0,,-12.1,QC,2019,,,,,1,,30.1,83,,,,MATAGAMI,-5.2,,7094637.2019.1.3,94,3,1.9,,,,7094637,,
-77.79307222222222,49.757783333333336,-5.4,,51,2019-01-04 00:00:00,,0,,-2.3,QC,2019,,,,,1,,20.3,77,,,,MATAGAMI,0.7,,7094637.2019.1.4,96,4,1.7,,25,48,7094637,,
-77.79307222222222,49.757783333333336,-12.1,,50,2019-01-05 00:00:00,,0,,-6.5,QC,2019,,,,,1,,24.5,83,,,,MATAGAMI,-0.9,,7094637.2019.1.5,95,5,0,,,,7094637,,
-77.79307222222222,49.757783333333336,-28.1,,49,2019-01-06 00:00:00,,0,,-20.1,QC,2019,,,,,1,,38.1,65,,,,MATAGAMI,-12.1,,7094637.2019.1.6,85,6,0.1,,32,42,7094637,,
-77.79307222222222,49.757783333333336,-30.6,,49,2019-01-07 00:00:00,,0,,-20.4,QC,2019,,,,,1,,38.4,69,,,,MATAGAMI,-10.3,,7094637.2019.1.7,87,7,4.4,,13,53,7094637,,
-77.79307222222222,49.757783333333336,-10.3,,59,2019-01-08 00:00:00,,0,,-6.7,QC,2019,,,,,1,,24.7,86,,,,MATAGAMI,-3.1,,7094637.2019.1.8,95,8,3,,14,35,7094637,,
-77.79307222222222,49.757783333333336,-13.1,,59,2019-01-09 00:00:00,,0,,-7.6,QC,2019,,,,,1,,25.6,84,,,,MATAGAMI,-2.1,,7094637.2019.1.9,97,9,2.3,,32,57,7094637,,
-77.79307222222222,49.757783333333336,-24.4,,51,2019-01-10 00:00:00,,0,,-18.8,QC,2019,,,,,1,,36.8,74,,,,MATAGAMI,-13.1,,7094637.2019.1.10,83,10,0.1,,32,55,7094637,,
-77.79307222222222,49.757783333333336,-28.5,,47,2019-01-11 00:00:00,,0,,-24.3,QC,2019,,,,,1,,42.3,62,,,,MATAGAMI,-20.2,,7094637.2019.1.11,81,11,0.1,,32,38,7094637,,
-77.79307222222222,49.757783333333336,-22.3,,47,2019-01-12 00:00:00,,0,,-20.1,QC,2019,,,,,1,,38.1,77,,,,MATAGAMI,-17.8,,7094637.2019.1.12,84,12,0,,,,7094637,,
-77.79307222222222,49.757783333333336,-24.3,,47,2019-01-13 00:00:00,,0,,-18.4,QC,2019,,,,,1,,36.4,78,,,,MATAGAMI,-12.6,,7094637.2019.1.13,83,13,0.1,,22,35,7094637,,
-77.79307222222222,49.757783333333336,-20,,48,2019-01-14 00:00:00,,0,,-13.6,QC,2019,,,,,1,,31.6,77,,,,MATAGAMI,-7.1,,7094637.2019.1.14,92,14,0.1,,,,7094637,,
-77.79307222222222,49.757783333333336,-26,,47,2019-01-15 00:00:00,,0,,-16.5,QC,2019,,,,,1,,34.5,67,,,,MATAGAMI,-7,,7094637.2019.1.15,91,15,2.6,,,,7094637,,
-77.79307222222222,49.757783333333336,-31.5,,47,2019-01-16 00:00:00,,0,,-18.5,QC,2019,,,,,1,,36.5,64,,,,MATAGAMI,-5.5,,7094637.2019.1.16,92,16,2.5,,31,75,7094637,,
-77.79307222222222,49.757783333333336,-33.7,,47,2019-01-17 00:00:00,,0,,-26.4,QC,2019,,,,,1,,44.4,73,,,,MATAGAMI,-19.1,,7094637.2019.1.17,83,17,0.6,,,,7094637,,
-77.79307222222222,49.757783333333336,-36.4,,47,2019-01-18 00:00:00,,0,,-27.8,QC,2019,,,,,1,,45.8,64,,,,MATAGAMI,-19.3,,7094637.2019.1.18,82,18,0,,29,47,7094637,,
-77.79307222222222,49.757783333333336,-38.9,,47,2019-01-19 00:00:00,,0,,-32.8,QC,2019,,,,,1,,50.8,59,,,,MATAGAMI,-26.7,,7094637.2019.1.19,76,19,0.8,,,,7094637,,
-77.79307222222222,49.757783333333336,-40.2,,47,2019-01-20 00:00:00,,0,,-33.1,QC,2019,,,,,1,,51.1,59,,,,MATAGAMI,-26,,7094637.2019.1.20,76,20,0.8,,,,7094637,,
-77.79307222222222,49.757783333333336,-36.3,,47,2019-01-21 00:00:00,,0,,-30.4,QC,2019,,,,,1,,48.4,65,,,,MATAGAMI,-24.5,,7094637.2019.1.21,78,21,0.4,,,,7094637,,
-77.79307222222222,49.757783333333336,-30.9,,47,2019-01-22 00:00:00,,0,,-20.9,QC,2019,,,,,1,,38.9,71,,,,MATAGAMI,-11,,7094637.2019.1.22,88,22,3.7,,,,7094637,,
-77.79307222222222,49.757783333333336,-15.8,,54,2019-01-23 00:00:00,,0,,-12.9,QC,2019,,,,,1,,30.9,77,,,,MATAGAMI,-10,,7094637.2019.1.23,89,23,5.2,,,,7094637,,
-77.79307222222222,49.757783333333336,-21.5,,57,2019-01-24 00:00:00,,0,,-16.9,QC,2019,,,,,1,,34.9,75,,,,MATAGAMI,-12.3,,7094637.2019.1.24,90,24,0,,33,38,7094637,,
-77.79307222222222,49.757783333333336,-33.8,,57,2019-01-25 00:00:00,,0,,-27.6,QC,2019,,,,,1,,45.6,67,,,,MATAGAMI,-21.5,,7094637.2019.1.25,78,25,0.1,,33,32,7094637,,
-77.79307222222222,49.757783333333336,-38.9,,57,2019-01-26 00:00:00,,0,,-30.7,QC,2019,,,,,1,,48.7,58,,,,MATAGAMI,-22.6,,7094637.2019.1.26,77,26,0.1,,,,7094637,,
-77.79307222222222,49.757783333333336,-32.3,,60,2019-01-27 00:00:00,,0,,-24.1,QC,2019,,,,,1,,42.1,69,,,,MATAGAMI,-16,,7094637.2019.1.27,80,27,1.6,,28,44,7094637,,
-77.79307222222222,49.757783333333336,-34.7,,59,2019-01-28 00:00:00,,0,,-29.9,QC,2019,,,,,1,,47.9,59,,,,MATAGAMI,-25,,7094637.2019.1.28,75,28,0,,25,34,7094637,,
-77.79307222222222,49.757783333333336,-27.2,,59,2019-01-29 00:00:00,,0,,-22.2,QC,2019,,,,,1,,40.2,69,,,,MATAGAMI,-17.2,,7094637.2019.1.29,85,29,1.7,,9,35,7094637,,
-77.79307222222222,49.757783333333336,-27,,60,2019-01-30 00:00:00,,0,,-20.2,QC,2019,,,,,1,,38.2,65,,,,MATAGAMI,-13.4,,7094637.2019.1.30,84,30,4.7,,31,37,7094637,,
-77.79307222222222,49.757783333333336,-32,,64,2019-01-31 00:00:00,,0,,-28.4,QC,2019,,,,,1,,46.4,60,,,,MATAGAMI,-24.8,,7094637.2019.1.31,73,31,0.3,,25,41,7094637,,
-77.79307222222222,49.757783333333336,-25.4,,69,2019-02-01 00:00:00,,0,,-21.6,QC,2019,,,,,2,,39.6,52,,,,MATAGAMI,-17.8,,7094637.2019.2.1,81,1,0.4,,28,41,7094637,,
-77.79307222222222,49.757783333333336,-28.8,,72,2019-02-02 00:00:00,,0,,-20.8,QC,2019,,,,,2,,38.8,63,,,,MATAGAMI,-12.8,,7094637.2019.2.2,85,2,2.8,,31,43,7094637,,
-77.79307222222222,49.757783333333336,-26.5,,67,2019-02-03 00:00:00,,0,,-20.2,QC,2019,,,,,2,,38.2,75,,,,MATAGAMI,-13.8,,7094637.2019.2.3,87,3,1.2,,32,33,7094637,,
-77.79307222222222,49.757783333333336,-21.3,,68,2019-02-04 00:00:00,,0,,-18.1,QC,2019,,,,,2,,36.1,69,,,,MATAGAMI,-15,,7094637.2019.2.4,83,4,10,,31,37,7094637,,
-77.79307222222222,49.757783333333336,-30.9,,78,2019-02-05 00:00:00,,0,,-24.3,QC,2019,,,,,2,,42.3,68,,,,MATAGAMI,-17.7,,7094637.2019.2.5,80,5,0.2,,32,45,7094637,,
-77.79307222222222,49.757783333333336,-33.5,,78,2019-02-06 00:00:00,,0,,-25.2,QC,2019,,,,,2,,43.2,65,,,,MATAGAMI,-16.8,,7094637.2019.2.6,84,6,0,,,,7094637,,
-77.79307222222222,49.757783333333336,-24.7,,78,2019-02-07 00:00:00,,0,,-16,QC,2019,,,,,2,,34,67,,,,MATAGAMI,-7.3,,7094637.2019.2.7,92,7,9.6,,10,35,7094637,,
-77.79307222222222,49.757783333333336,-20.7,,82,2019-02-08 00:00:00,,0,,-9.9,QC,2019,,,,,2,,27.9,61,,,,MATAGAMI,0.9,,7094637.2019.2.8,99,8,6.1,,27,68,7094637,,
-77.79307222222222,49.757783333333336,-21.9,,80,2019-02-09 00:00:00,,0,,-18,QC,2019,,,,,2,,36,57,,,,MATAGAMI,-14.1,,7094637.2019.2.9,77,9,0,,29,62,7094637,,
-77.79307222222222,49.757783333333336,-22.6,,79,2019-02-10 00:00:00,,0,,-18.7,QC,2019,,,,,2,,36.7,62,,,,MATAGAMI,-14.9,,7094637.2019.2.10,81,10,0,,30,40,7094637,,
-77.79307222222222,49.757783333333336,-27.2,,79,2019-02-11 00:00:00,,0,,-20.6,QC,2019,,,,,2,,38.6,51,,,,MATAGAMI,-14.1,,7094637.2019.2.11,83,11,0,,,,7094637,,
-77.79307222222222,49.757783333333336,-30.7,,78,2019-02-12 00:00:00,,0,,-21.8,QC,2019,,,,,2,,39.8,53,,,,MATAGAMI,-12.9,,7094637.2019.2.12,79,12,0,,8,41,7094637,,
-77.79307222222222,49.757783333333336,-15.1,,78,2019-02-13 00:00:00,,0,,-11.5,QC,2019,,,,,2,,29.5,65,,,,MATAGAMI,-7.9,,7094637.2019.2.13,90,13,5.1,,7,42,7094637,,
-77.79307222222222,49.757783333333336,-21.5,,81,2019-02-14 00:00:00,,0,,-14.5,QC,2019,,,,,2,,32.5,67,,,,MATAGAMI,-7.5,,7094637.2019.2.14,89,14,0.4,,,,7094637,,
-77.79307222222222,49.757783333333336,-12.2,,81,2019-02-15 00:00:00,,0,,-8.6,QC,2019,,,,,2,,26.6,80,,,,MATAGAMI,-4.9,,7094637.2019.2.15,91,15,5.9,,32,49,7094637,,
